footfall,tempMode,AQ,USS,CS,VOC,RP,IP,Temperature,fail,temp_diff,RP_Avg
0,2,4,3,6,0,49,4,19,0,17,2
0,4,4,2,5,4,35,7,19,1,15,-12
51,7,3,3,5,1,80,3,19,0,12,33
71,2,4,6,2,0,57,4,19,0,17,10
900,4,3,3,6,0,48,3,19,0,15,1
83,4,1,4,6,2,43,6,19,0,15,-4
360,3,4,4,7,0,34,4,19,0,16,-13
180,7,2,2,4,0,44,5,19,0,12,-3
1,3,6,1,6,4,49,6,20,1,17,2
22,7,5,2,7,2,43,7,20,0,13,-4
1,0,4,3,5,6,39,4,20,1,20,-8
2,2,4,3,7,1,27,3,20,0,18,-20
34,4,6,2,6,6,30,6,20,1,16,-17
33,2,6,2,6,4,33,6,20,1,18,-14
10,1,2,3,7,0,32,5,20,0,19,-15
290,7,5,2,6,6,31,6,20,1,13,-16
0,2,5,3,7,2,27,5,20,0,18,-20
76,3,2,2,6,0,36,4,20,0,17,-11
20,7,3,2,6,2,45,5,20,0,13,-2
0,5,4,6,5,2,51,3,20,0,15,4
0,0,6,2,3,5,36,4,20,1,20,-11
0,7,6,4,6,4,47,7,20,1,13,0
470,4,4,4,6,1,42,6,20,0,16,-5
9,6,6,1,5,6,70,6,20,1,14,23
0,0,3,3,6,3,40,4,20,0,20,-7
0,7,2,5,7,0,38,3,20,0,13,-9
8,0,5,1,6,4,29,3,20,1,20,-18
1,0,4,2,5,6,58,3,20,1,20,11
1,7,4,6,1,2,28,3,20,0,13,-19
7,1,6,3,6,5,30,4,20,1,19,-17
0,3,4,3,6,2,48,5,20,0,17,1
170,0,6,2,6,6,35,4,20,1,20,-12
270,3,6,7,6,0,38,3,20,0,17,-9
0,0,4,2,5,4,56,7,20,1,20,9
13,4,5,3,6,5,62,4,20,1,16,15
10,7,6,1,6,5,56,4,20,1,13,9
22,0,6,2,5,6,32,3,20,1,20,-15
640,5,4,5,7,1,50,5,20,0,15,3
900,3,3,4,6,1,45,6,20,0,17,-2
22,7,3,3,4,0,36,6,20,0,13,-11
62,1,6,2,6,6,49,4,20,1,19,2
110,2,7,1,6,6,31,6,20,1,18,-16
84,4,2,3,6,2,33,7,20,0,16,-14
0,1,6,2,6,6,35,4,20,1,19,-12
13,2,4,2,5,4,73,4,20,1,18,26
20,7,6,1,5,6,54,5,20,1,13,7
0,3,4,2,7,1,48,3,20,0,17,1
16,3,6,2,6,4,65,4,20,1,17,18
6,7,5,6,5,6,46,4,20,0,13,-1
12,0,2,2,6,0,45,7,20,0,20,-2
0,7,6,2,5,6,65,7,20,1,13,18
0,0,6,2,6,6,45,6,20,1,20,-2
170,7,4,1,5,4,89,7,20,1,13,42
100,0,5,3,6,4,32,4,20,0,20,-15
5,4,6,4,4,1,38,4,20,0,16,-9
3500,5,2,4,2,5,33,4,20,1,15,-14
71,4,6,2,5,6,49,7,20,1,16,2
4,7,5,2,6,5,64,6,20,1,13,17
7300,5,5,4,7,1,55,4,20,0,15,8
7,0,3,3,5,1,56,7,20,0,20,9
290,4,4,5,3,5,30,6,20,0,16,-17
0,0,5,4,6,5,41,7,20,1,20,-6
0,1,6,2,5,6,39,5,20,1,19,-8
520,7,4,4,6,4,34,3,20,0,13,-13
430,5,4,5,7,1,53,3,20,0,15,6
9,2,3,3,6,2,40,6,20,0,18,-7
40,0,3,3,6,1,48,6,20,0,20,1
2,7,6,5,5,5,59,4,20,0,13,12
75,7,6,2,4,4,54,4,20,1,13,7
170,0,3,5,6,1,41,6,20,0,20,-6
170,1,2,3,6,0,41,6,20,0,19,-6
640,5,5,3,6,4,63,7,20,0,15,16
2800,1,7,1,6,4,39,3,20,1,19,-8
9,3,7,2,5,4,46,3,20,0,17,-1
150,7,4,3,6,0,55,3,20,0,13,8
0,7,4,1,5,3,42,3,20,1,13,-5
0,7,6,3,6,4,58,2,20,1,13,11
100,0,3,2,6,2,42,4,20,0,20,-5
33,7,4,3,4,2,40,6,20,1,13,-7
310,7,5,2,5,1,56,6,20,1,13,9
53,1,4,5,2,2,37,4,20,0,19,-10
13,2,3,2,6,2,37,6,20,0,18,-10
290,6,5,1,5,5,49,6,20,1,14,2
310,7,6,1,6,6,63,4,20,1,13,16
0,7,6,2,5,6,30,7,20,1,13,-17
54,7,4,2,6,4,62,5,20,1,13,15
1600,0,4,3,6,1,30,6,20,0,20,-17
14,0,6,3,6,6,34,6,20,1,20,-13
25,7,6,3,6,5,41,4,20,1,13,-6
45,0,4,5,4,6,43,3,20,1,20,-4
20,2,5,2,6,4,33,5,20,0,18,-14
18,6,4,3,5,5,67,7,20,1,14,20
740,7,5,1,6,0,55,5,20,1,13,8
9,6,2,2,6,0,33,5,20,0,14,-14
5,0,6,1,5,5,61,4,20,1,20,14
7300,7,4,1,6,4,45,3,20,0,13,-2
81,7,4,3,7,0,34,3,20,0,13,-13
190,1,6,2,6,6,35,3,20,1,19,-12
51,1,4,4,5,2,50,6,20,0,19,3
7300,7,3,4,2,0,38,4,20,0,13,-9
350,0,6,2,6,5,56,3,20,1,20,9
27,2,4,1,6,5,31,3,20,1,18,-16
33,5,6,1,4,5,40,7,20,1,15,-7
50,4,3,2,6,0,44,3,20,0,16,-3
1,7,6,5,2,2,39,4,20,0,13,-8
11,1,4,3,6,1,45,3,20,0,19,-2
51,5,3,3,6,0,72,6,20,0,15,25
160,7,2,3,5,1,44,7,20,0,13,-3
16,7,1,3,6,0,61,7,21,0,14,14
110,6,6,2,6,6,34,7,21,1,15,-13
110,4,5,2,5,5,61,6,21,1,17,14
13,6,3,3,7,1,67,4,21,0,15,20
220,7,4,1,4,6,38,6,21,1,14,-9
470,7,4,2,6,1,50,6,21,0,14,3
22,6,6,1,6,6,62,4,21,1,15,15
9,2,6,3,6,5,36,6,21,1,19,-11
22,3,6,3,5,4,50,6,21,1,18,3
190,2,4,2,7,1,30,6,21,0,19,-17
100,5,6,2,6,6,59,5,21,1,16,12
14,7,3,3,6,0,62,6,21,0,14,15
0,7,4,3,6,3,40,4,21,0,14,-7
180,1,6,1,6,6,30,4,21,1,20,-17
3,6,3,2,6,2,47,3,21,0,15,0
51,2,5,2,6,1,41,6,21,0,19,-6
9,2,6,1,6,6,35,7,21,1,19,-12
0,7,5,2,6,6,45,4,21,1,14,-2
0,2,4,2,6,4,34,6,21,1,19,-13
71,2,5,7,2,2,55,3,21,0,19,8
290,1,5,3,6,2,37,4,21,0,20,-10
45,3,5,2,4,4,61,7,21,1,18,14
0,3,4,5,4,1,62,2,21,0,18,15
26,1,5,2,6,6,54,6,21,1,20,7
87,3,2,3,6,1,33,6,21,0,18,-14
0,0,2,3,6,1,50,6,21,0,21,3
630,0,3,4,7,2,37,3,21,0,21,-10
50,5,5,3,6,3,44,3,21,1,16,-3
35,7,4,3,4,3,78,3,21,0,14,31
180,7,6,2,4,6,56,3,21,0,14,9
32,0,2,3,4,2,29,6,21,0,21,-18
0,7,3,2,5,4,52,6,21,0,14,5
51,1,6,4,5,1,31,3,21,0,20,-16
40,0,6,3,6,6,34,7,21,1,21,-13
0,2,5,3,6,5,31,7,21,1,19,-16
0,7,4,3,5,2,43,6,21,0,14,-4
0,1,4,4,3,5,31,3,21,1,20,-16
1,6,6,1,6,6,63,7,21,1,15,16
7,2,2,3,7,4,38,4,21,0,19,-9
0,2,6,2,6,6,31,5,21,1,19,-16
71,2,2,1,7,0,64,3,21,0,19,17
75,2,3,2,5,5,55,7,21,0,19,8
55,1,2,2,6,0,41,3,21,0,20,-6
290,4,3,4,5,5,38,4,21,1,17,-9
88,4,6,3,6,5,28,6,21,1,17,-19
0,7,4,3,5,5,42,5,21,1,14,-5
16,7,2,4,3,1,43,4,21,0,14,-4
75,1,5,1,6,5,37,4,21,1,20,-10
220,1,4,2,6,3,47,5,21,0,20,0
3,5,5,1,6,5,52,7,21,1,16,5
130,0,5,2,6,5,32,4,21,1,21,-15
0,5,4,4,3,2,29,3,21,0,16,-18
110,2,6,2,5,4,56,3,21,1,19,9
12,7,4,3,5,5,63,7,21,1,14,16
180,3,3,3,6,1,35,5,21,0,18,-12
93,7,4,3,5,3,36,4,21,1,14,-11
170,7,4,2,7,0,75,5,21,0,14,28
31,5,3,3,6,1,48,6,21,0,16,1
62,4,7,2,6,6,36,5,21,1,17,-11
30,4,4,3,6,2,34,6,21,0,17,-13
66,7,4,3,7,1,35,5,21,0,14,-12
3,3,5,2,5,6,50,4,21,1,18,3
18,3,5,2,5,6,39,7,21,1,18,-8
350,5,5,4,6,5,70,7,21,1,16,23
71,7,4,2,5,6,76,3,21,1,14,29
3500,5,5,2,5,5,35,6,21,1,16,-12
0,0,3,4,3,3,53,7,21,1,21,6
360,6,5,2,6,4,46,6,21,1,15,-1
81,2,5,2,5,4,34,4,21,1,19,-13
350,5,4,4,6,5,69,4,21,0,16,22
190,1,5,2,5,1,32,3,21,0,20,-15
0,7,5,1,6,6,50,2,21,1,14,3
290,1,5,3,6,6,35,6,21,1,20,-12
18,0,6,1,6,6,67,5,21,1,21,20
11,3,5,5,6,5,47,3,21,0,18,0
2,2,6,3,5,4,50,6,21,1,19,3
570,0,6,2,6,4,32,3,21,1,21,-15
310,3,5,4,6,2,58,5,21,0,18,11
1,7,3,2,7,0,49,7,21,0,14,2
0,2,6,3,6,1,43,4,21,1,19,-4
35,1,5,2,6,5,24,6,21,1,20,-23
22,7,5,3,4,2,58,7,21,0,14,11
2,1,2,2,5,0,43,4,21,0,20,-4
0,7,4,3,6,5,59,3,21,1,14,12
0,3,6,1,6,6,40,5,21,1,18,-7
310,0,5,2,7,0,35,4,21,0,21,-12
470,5,2,3,5,1,48,4,21,0,16,1
0,4,6,1,6,6,40,3,21,1,17,-7
270,3,3,2,7,0,48,3,21,0,18,1
110,0,2,4,6,0,47,7,21,0,21,0
50,3,6,4,1,1,23,3,21,0,18,-24
0,0,6,1,6,6,38,3,21,1,21,-9
3,7,6,2,6,6,81,7,21,1,14,34
22,7,5,6,2,4,52,3,21,0,14,5
83,2,4,1,6,3,24,6,21,1,19,-23
9,0,4,2,6,1,21,5,21,0,21,-26
5,7,5,2,6,5,70,6,21,1,14,23
0,7,7,1,7,6,24,6,21,1,14,-23
0,7,4,3,5,1,57,7,21,0,14,10
0,6,3,5,6,4,37,6,21,0,15,-10
27,1,3,5,3,5,25,5,21,0,20,-22
110,1,6,5,1,1,33,3,21,0,20,-14
0,7,4,6,3,0,45,3,22,0,15,-2
0,3,5,2,7,5,42,6,22,0,19,-5
350,3,3,3,6,2,47,6,22,0,19,0
0,7,6,1,6,6,51,7,22,1,15,4
5,7,5,4,6,5,85,2,22,0,15,38
15,4,3,3,6,2,32,7,22,0,18,-15
35,7,3,3,6,2,31,7,22,0,15,-16
0,2,4,3,6,2,23,6,22,0,20,-24
75,3,3,3,6,0,42,6,22,0,19,-5
0,5,6,2,5,5,55,6,22,1,17,8
16,7,6,2,6,6,45,6,22,1,15,-2
0,1,6,2,5,6,35,7,22,1,21,-12
0,0,2,4,6,0,45,6,22,0,22,-2
0,0,3,3,5,2,42,3,22,0,22,-5
4,1,6,2,6,5,37,4,22,1,21,-10
62,0,4,4,4,5,38,3,22,1,22,-9
0,3,2,2,6,1,47,7,22,0,19,0
4,7,4,2,6,2,32,6,22,0,15,-15
56,2,5,2,6,5,35,6,22,1,20,-12
2,6,4,2,6,5,38,4,22,1,16,-9
0,0,4,4,4,3,40,3,22,0,22,-7
75,7,6,2,5,6,62,6,22,1,15,15
10,2,2,2,6,1,28,7,22,0,20,-19
0,6,6,2,5,6,59,5,22,1,16,12
0,2,1,2,6,0,25,6,22,0,20,-22
220,2,4,2,6,6,31,6,22,1,20,-16
0,1,7,2,6,6,45,4,22,1,21,-2
75,0,5,2,7,5,42,6,22,0,22,-5
0,3,2,2,5,1,56,7,22,0,19,9
140,5,3,3,6,1,47,7,22,0,17,0
290,1,6,2,5,5,38,6,22,1,21,-9
350,7,4,3,7,2,47,6,22,0,15,0
55,1,5,2,6,6,49,4,22,1,21,2
31,3,3,3,6,2,29,7,22,0,19,-18
17,7,2,2,6,0,57,6,22,0,15,10
51,4,6,3,5,6,68,3,22,1,18,21
140,7,2,2,4,0,76,6,22,0,15,29
9,4,6,2,6,5,66,6,22,1,18,19
0,7,5,1,6,4,59,4,22,1,15,12
640,7,5,3,6,4,37,7,22,0,15,-10
32,2,5,2,6,6,38,6,22,1,20,-9
5,7,6,2,6,5,47,7,22,1,15,0
8,1,5,2,4,5,36,7,22,1,21,-11
18,0,5,4,6,0,45,7,22,0,22,-2
0,6,5,2,6,5,39,7,22,1,16,-8
0,1,3,2,6,1,34,6,22,0,21,-13
0,3,6,6,4,0,49,4,22,0,19,2
31,2,6,2,6,5,36,6,22,1,20,-11
350,7,6,1,6,6,81,5,22,1,15,34
20,1,5,2,6,4,29,4,22,1,21,-18
70,3,5,3,4,0,45,6,22,0,19,-2
31,3,5,2,6,5,21,4,22,1,19,-26
3,7,2,4,3,6,33,6,22,1,15,-14
9,7,4,4,2,2,44,3,23,0,16,-3
59,1,2,2,6,4,52,7,23,0,22,5
27,2,3,5,7,1,38,4,23,0,21,-9
51,4,2,3,6,2,44,5,23,0,19,-3
9,7,6,2,6,6,87,7,23,1,16,40
0,2,7,2,6,5,22,3,23,1,21,-25
88,0,3,3,5,2,32,6,23,1,23,-15
67,0,4,5,6,4,69,3,23,0,23,22
29,2,6,2,5,6,49,6,23,1,21,2
5,0,6,2,6,6,53,3,23,1,23,6
0,0,6,1,6,5,44,6,23,1,23,-3
900,1,6,2,7,5,34,6,23,1,22,-13
18,1,6,1,5,5,55,7,23,1,22,8
190,2,3,3,6,0,35,6,23,0,21,-12
2,7,4,5,5,3,55,3,23,0,16,8
5,3,6,3,5,5,27,6,23,1,20,-20
56,3,4,4,5,1,26,6,23,0,20,-21
75,7,4,2,6,5,54,6,23,0,16,7
56,0,5,2,6,5,42,4,23,1,23,-5
0,5,6,1,6,6,57,7,23,1,18,10
0,0,7,1,4,6,54,6,23,1,23,7
75,6,6,3,6,6,55,6,23,1,17,8
1600,7,5,3,6,6,50,7,23,1,16,3
15,0,5,5,6,1,57,7,23,0,23,10
19,3,5,3,7,3,46,4,23,0,20,-1
16,7,6,2,6,6,53,6,23,1,16,6
42,2,3,3,5,0,32,7,23,0,21,-15
18,5,5,2,5,3,53,5,23,1,18,6
0,3,3,3,6,1,39,6,23,0,20,-8
310,1,5,2,5,4,47,6,23,1,22,0
1600,7,5,2,4,2,57,4,23,0,16,10
23,5,6,3,6,6,49,6,23,1,18,2
20,1,5,4,6,5,31,5,23,0,22,-16
51,5,5,3,5,5,43,6,23,1,18,-4
0,2,5,2,5,4,44,6,23,1,21,-3
0,4,4,3,6,0,39,6,23,0,19,-8
0,2,6,1,6,5,49,4,23,1,21,2
18,7,5,4,6,4,72,6,23,1,16,25
7300,7,5,2,6,5,50,6,23,1,16,3
110,1,5,2,6,6,28,4,23,1,22,-19
0,0,5,2,7,3,48,7,23,1,23,1
3500,1,3,4,7,1,32,6,23,0,22,-15
720,7,5,5,5,1,63,4,23,0,16,16
9,4,4,5,6,5,36,4,23,1,19,-11
47,7,6,3,6,6,36,6,23,1,16,-11
350,7,3,2,7,2,53,3,23,0,16,6
0,5,2,2,6,2,44,7,23,0,18,-3
0,0,4,2,6,6,41,7,24,1,24,-6
83,0,2,3,6,1,56,7,24,0,24,9
1,4,4,4,6,2,63,7,24,0,20,16
190,7,2,4,6,0,52,6,24,0,17,5
0,7,3,3,7,2,43,7,24,0,17,-4
12,7,4,3,6,2,40,3,24,0,17,-7
9,5,5,1,7,4,69,4,24,1,19,22
23,7,2,2,6,0,49,7,24,0,17,2
9,1,3,3,6,2,65,7,24,0,23,18
18,5,6,1,6,5,53,7,24,1,19,6
0,5,5,3,5,6,50,4,24,1,19,3
12,3,2,4,6,0,27,5,24,0,21,-20
0,6,5,3,5,5,44,6,24,1,18,-3
170,2,2,3,5,0,54,7,24,0,22,7
0,7,4,2,6,4,33,5,24,1,17,-14
9,0,4,4,6,3,48,7,24,0,24,1
23,3,5,2,6,5,54,5,24,1,21,7
0,0,6,2,5,6,56,3,24,1,24,9
9,1,2,4,7,2,34,7,24,0,23,-13
290,7,6,4,7,6,41,6,24,0,17,-6
1,0,5,1,5,6,40,6,24,1,24,-7
350,1,7,2,6,6,55,6,24,1,23,8
20,0,4,3,5,5,38,6,24,1,24,-9
0,3,6,2,6,6,40,6,24,1,21,-7
23,1,6,1,6,6,46,4,24,1,23,-1
150,4,3,3,4,0,26,6,24,0,20,-21
31,0,5,2,7,3,49,6,24,0,24,2
0,7,4,1,5,6,51,5,24,1,17,4
9,2,5,2,6,4,46,6,24,0,22,-1
47,0,3,4,6,2,40,7,24,0,24,-7
900,0,3,4,7,2,30,5,24,0,24,-17
83,3,2,3,6,2,45,5,24,0,21,-2
18,7,5,4,6,4,52,7,24,1,17,5
0,0,6,1,5,6,36,6,24,1,24,-11
20,0,4,3,5,3,49,6,24,0,24,2
24,7,3,4,5,1,38,7,24,0,17,-9
18,0,2,4,6,1,51,7,24,0,24,4
9,3,3,2,5,1,47,6,24,0,21,0
0,1,6,1,5,6,52,7,24,1,23,5
9,0,6,2,6,6,33,6,24,1,24,-14
0,4,4,2,6,6,50,4,24,1,20,3
18,7,6,2,5,4,48,7,24,1,17,1
19,3,2,2,6,0,36,6,24,0,21,-11
31,3,2,3,6,1,35,7,24,0,21,-12
3500,7,7,3,5,4,34,7,24,0,17,-13
0,7,2,4,5,2,53,6,24,0,17,6
33,0,4,3,6,2,33,7,24,0,24,-14
0,1,6,3,6,6,52,6,24,1,23,5
18,3,4,3,6,4,44,7,24,0,21,-3
0,0,3,4,4,0,48,6,24,0,24,1
31,3,5,2,6,5,20,4,24,1,21,-27
0,5,3,2,4,6,45,6,24,1,19,-2
59,7,4,2,6,2,70,3,24,0,17,23
0,0,3,3,4,2,39,3,24,0,24,-8
7300,7,3,3,5,1,40,7,24,1,17,-7
75,4,5,2,7,5,62,6,24,1,20,15
0,7,5,2,6,4,46,6,24,1,17,-1
27,7,4,4,7,2,46,3,24,0,17,-1
1600,7,4,2,5,6,56,7,24,1,17,9
0,7,6,3,6,6,55,7,24,1,17,8
0,7,6,2,6,6,41,4,24,1,17,-6
7300,1,2,3,6,0,43,7,24,0,23,-4
16,7,7,1,7,6,34,3,24,1,17,-13
0,7,7,1,6,4,73,6,24,1,17,26
0,7,5,2,6,6,50,6,24,1,17,3
0,3,6,2,7,5,43,6,24,1,21,-4
0,6,6,2,5,6,46,7,24,1,18,-1
18,7,4,2,6,3,61,7,24,1,17,14
